MGI:2685420	MP:0005391,MP:0003631
MGI:2442554	nan
MGI:1355296	MP:0001262,MP:0012574,MP:0001417,MP:0000160,MP:0001489,MP:0005385,MP:0005384,MP:0002272,MP:0003635,MP:0005390,MP:0010771,MP:0001388,MP:0002083,MP:0000952,MP:0005378,MP:0003224,MP:0003203,MP:0004250,MP:0005376,MP:0003631,MP:0003313,MP:0001504,MP:0011014,MP:0001391,MP:0000811,MP:0000414,MP:0002327,MP:0005388,MP:0003244,MP:0005386,MP:0001407,MP:0010768,MP:0020543,MP:0001906,MP:0006035,MP:0003661,MP:0001405
MGI:1289196	MP:0005376,MP:0005378,MP:0005385,MP:0005379
MGI:88609	nan
MGI:1920703	MP:0005387,MP:0005388,MP:0005385,MP:0010768,MP:0005367,MP:0005380,MP:0005390,MP:0003631
MGI:1920389	MP:0005389
MGI:1933331	MP:0001186,MP:0008515,MP:0005280,MP:0003729,MP:0008451,MP:0005384,MP:0005371,MP:0008456,MP:0005386,MP:0005201,MP:0008444,MP:0005397,MP:0003732,MP:0010771,MP:0008450,MP:0005551,MP:0005389,MP:0004022,MP:0002090,MP:0002092,MP:0004021,MP:0010768,MP:0005378,MP:0005391,MP:0001325,MP:0005376,MP:0003631
MGI:2672844	nan
MGI:1203727	MP:0005391,MP:0003631
MGI:2658851	MP:0005386,MP:0005376,MP:0005397
MGI:2149590	nan
MGI:1915388	nan
MGI:1926395	MP:0005380,MP:0010768
MGI:109257	MP:0001402,MP:0010053,MP:0002914,MP:0002738,MP:0013178,MP:0005384,MP:0005385,MP:0004174,MP:0001220,MP:0003635,MP:0001053,MP:0005380,MP:0005390,MP:0010771,MP:0005407,MP:0001265,MP:0002083,MP:0005378,MP:0000939,MP:0005376,MP:0003631,MP:0001406,MP:0002757,MP:0005371,MP:0005333,MP:0005386,MP:0009399,MP:0003858,MP:0009400,MP:0004835,MP:0010768,MP:0005369,MP:0001614,MP:0009434,MP:0003998
MGI:1860083	MP:0030630,MP:0011227,MP:0005389,MP:0004019,MP:0030628,MP:0005387,MP:0005385,MP:0012335,MP:0005391,MP:0000221,MP:0001935,MP:0005397,MP:0005376
MGI:2678949	MP:0005369,MP:0005391,MP:0005386,MP:0005397,MP:0005376,MP:0005387,MP:0005385
MGI:1202063	nan
MGI:1914649	MP:0005387,MP:0005378,MP:0005385,MP:0005388,MP:0005391,MP:0010768,MP:0005370,MP:0005397,MP:0005376,MP:0010771
MGI:3645551	nan
MGI:1923707	MP:0010768,MP:0005378,MP:0005384,MP:0005385,MP:0005386,MP:0005370,MP:0005380,MP:0005397,MP:0003631
MGI:1298229	MP:0005390,MP:0005387
MGI:1919231	MP:0005389,MP:0005384,MP:0005379
MGI:1915518	MP:0010771,MP:0001186,MP:0005378,MP:0005379
MGI:105303	MP:0002006,MP:0005388,MP:0005384,MP:0005385,MP:0005367,MP:0005370,MP:0005397,MP:0005390,MP:0005389,MP:0005387,MP:0005378,MP:0010768,MP:0005391,MP:0005379,MP:0005376,MP:0003631
MGI:99176	MP:0005390
MGI:1918387	MP:0005380,MP:0010768,MP:0003631,MP:0005384
MGI:106906	nan
MGI:2384996	nan
MGI:96269	MP:0005389,MP:0005382,MP:0010768,MP:0005378,MP:0005384,MP:0005391,MP:0005380,MP:0005376,MP:0003631
MGI:2448289	nan
MGI:105083	MP:0005391,MP:0001402,MP:0005386,MP:0005367,MP:0030613,MP:0005376,MP:0003631,MP:0005384
MGI:3702694	nan
MGI:1925642	MP:0005390,MP:0003631,MP:0005378
MGI:1927248	MP:0001762,MP:0009643,MP:0001426,MP:0002608,MP:0005385,MP:0002988,MP:0005386,MP:0000519,MP:0005367,MP:0005397,MP:0012551,MP:0010771,MP:0011086,MP:0011296,MP:0003653,MP:0001732,MP:0010768,MP:0005378,MP:0002843,MP:0001429,MP:0001211,MP:0005528,MP:0005376,MP:0005633
MGI:1916996	MP:0010768,MP:0005387,MP:0003631,MP:0005385
MGI:1913637	nan
MGI:2144047	MP:0005377,MP:0005397
MGI:3782541	nan
MGI:108448	MP:0010771,MP:0010768,MP:0005385,MP:0005369,MP:0005391,MP:0005367,MP:0005380,MP:0005376,MP:0003631
MGI:2685187	MP:0005376
MGI:1349419	MP:0001262,MP:0008067,MP:0003077,MP:0005384,MP:0005385,MP:0003222,MP:0008513,MP:0005380,MP:0010771,MP:0001393,MP:0001265,MP:0011593,MP:0001732,MP:0002083,MP:0001544,MP:0005378,MP:0003037,MP:0009763,MP:0000886,MP:0008519,MP:0004215,MP:0005376,MP:0003631,MP:0001406,MP:0000876,MP:0002066,MP:0010955,MP:0002127,MP:0000745,MP:0000414,MP:0003674,MP:0001326,MP:0005386,MP:0005140,MP:0000343,MP:0009674,MP:0004097,MP:0008103,MP:0005551,MP:0000852,MP:0008406,MP:0000416,MP:0012660,MP:0010768,MP:0005369,MP:0005391,MP:0001333,MP:0008236,MP:0001405,MP:0000950,MP:0002753,MP:0004098,MP:0001625
MGI:1351502	MP:0005380,MP:0010768,MP:0003631,MP:0005378
MGI:2444881	MP:0005382,MP:0005387,MP:0005378,MP:0005385,MP:0005371,MP:0010768,MP:0005390,MP:0005397,MP:0005376,MP:0010771
MGI:1917158	nan
MGI:2444268	nan
MGI:1923324	nan
MGI:2385261	MP:0005387,MP:0005378,MP:0005384,MP:0005385,MP:0005369,MP:0005390,MP:0010768,MP:0005375,MP:0005370,MP:0005380,MP:0005397,MP:0005376,MP:0010771
MGI:2385896	nan
MGI:98604	MP:0005376
MGI:3045294	MP:0005389,MP:0005376,MP:0005384,MP:0005379
MGI:2153111	nan
MGI:95284	MP:0005389,MP:0010768,MP:0005378,MP:0005384,MP:0005385,MP:0005388,MP:0005375,MP:0005386,MP:0005379,MP:0005397,MP:0005376
MGI:1921287	nan
MGI:1915596	MP:0005376
MGI:1919202	MP:0005390,MP:0005382,MP:0005397,MP:0005387,MP:0005378,MP:0005384
MGI:1925567	MP:0005367,MP:0005397,MP:0010768,MP:0005376,MP:0005387,MP:0005378,MP:0005384
MGI:1922754	MP:0005369,MP:0005389,MP:0005386,MP:0005380,MP:0010768,MP:0005378,MP:0003631
MGI:1925619	MP:0005397
MGI:103107	MP:0005389,MP:0005386,MP:0005367,MP:0005376,MP:0010768,MP:0005378,MP:0005385
MGI:108430	nan
MGI:3646776	nan
MGI:1206582	MP:0005369
MGI:1276535	MP:0005377,MP:0005382,MP:0002006,MP:0005381,MP:0005384,MP:0005375,MP:0005386,MP:0005367,MP:0005370,MP:0005397,MP:0005380,MP:0005390,MP:0010771,MP:0005389,MP:0005387,MP:0005378,MP:0010768,MP:0005369,MP:0005391,MP:0005379,MP:0005376
MGI:1349400	MP:0005389,MP:0005378,MP:0005385,MP:0005391,MP:0005386,MP:0005367,MP:0005376,MP:0003631
MGI:3826586	MP:0005390,MP:0005371
MGI:104752	MP:0005390,MP:0005397,MP:0010768,MP:0005376,MP:0005387
MGI:1918703	nan
MGI:2681853	MP:0005397,MP:0002006,MP:0005387,MP:0010768,MP:0005384
MGI:3607717	MP:0005376
MGI:96010	MP:0005376,MP:0005367
MGI:5590873	nan
MGI:1890619	MP:0001504,MP:0003632,MP:0005404,MP:0005384,MP:0002064,MP:0000748,MP:0005386,MP:0000746,MP:0003993,MP:0003871,MP:0000358,MP:0002269,MP:0000940,MP:0002083,MP:0010768,MP:0005378,MP:0001263,MP:0004768,MP:0005369,MP:0000743,MP:0001406,MP:0003631,MP:0003313
MGI:3710670	nan
MGI:2138151	MP:0005386,MP:0005376
MGI:108482	MP:0005386,MP:0005379,MP:0005376,MP:0005381,MP:0003631
MGI:1925644	MP:0005390,MP:0005387,MP:0005378,MP:0005397
MGI:99462	MP:0005390,MP:0005375,MP:0005380,MP:0010768,MP:0005378
MGI:2136761	nan
MGI:1915587	MP:0005386
MGI:1932575	MP:0005382,MP:0010768,MP:0005388,MP:0005378,MP:0005371,MP:0005379,MP:0005390,MP:0010771
MGI:2441992	MP:0002006,MP:0010771,MP:0010768,MP:0005388,MP:0005385,MP:0005369,MP:0005367,MP:0005376,MP:0003631
MGI:2444232	MP:0005391,MP:0005380,MP:0010768,MP:0005378,MP:0005385,MP:0003631
MGI:2676663	nan
MGI:1916706	MP:0005380,MP:0010768
MGI:107995	MP:0005380,MP:0005389,MP:0010768,MP:0005384
MGI:1921998	MP:0005387,MP:0005397
MGI:2146830	MP:0005377,MP:0005385
MGI:1915079	nan
MGI:1923676	MP:0005389,MP:0005387,MP:0005384,MP:0005397
MGI:1196384	nan
MGI:106217	MP:0005386,MP:0005379,MP:0005376,MP:0005378,MP:0003631
MGI:1861438	MP:0011090,MP:0005382,MP:0005441,MP:0008271,MP:0003433,MP:0010768,MP:0005384,MP:0000195,MP:0005390,MP:0000130,MP:0000198,MP:0000680,MP:0005367,MP:0005379,MP:0005380,MP:0005376,MP:0003631,MP:0005605
MGI:2136446	MP:0005387,MP:0005376
MGI:1920500	MP:0005387,MP:0005397
MGI:3645197	nan
MGI:1916375	MP:0010768
MGI:105372	MP:0005386,MP:0005397,MP:0005376,MP:0005387,MP:0005388
MGI:1859516	nan
MGI:1931471	nan
MGI:1914758	nan
MGI:3643940	nan
MGI:1261856	MP:0005391,MP:0005386,MP:0010768,MP:0005385
MGI:3040697	nan
MGI:1919279	MP:0010768,MP:0005387,MP:0005378,MP:0005397
MGI:1914344	MP:0005389,MP:0005384,MP:0005379,MP:0005376,MP:0005385
MGI:1921716	nan
MGI:1206581	MP:0002006,MP:0005381,MP:0005384,MP:0005385,MP:0005371,MP:0005375,MP:0005386,MP:0005367,MP:0005370,MP:0005397,MP:0005380,MP:0005390,MP:0010771,MP:0005389,MP:0005387,MP:0005378,MP:0010768,MP:0005369,MP:0005391,MP:0005379,MP:0005376,MP:0003631
MGI:97371	MP:0005389,MP:0002006,MP:0005387,MP:0005378,MP:0005384,MP:0005385,MP:0005369,MP:0005388,MP:0010768,MP:0005379,MP:0005397,MP:0005376
MGI:97895	MP:0005379
MGI:2685024	MP:0005391,MP:0005380,MP:0010768,MP:0003631,MP:0005385,MP:0005371
MGI:1351652	nan
MGI:3612188	nan
MGI:2441734	MP:0005386,MP:0005375,MP:0005376,MP:0005378
MGI:1891766	MP:0005386
MGI:104726	MP:0001402,MP:0001463,MP:0002797,MP:0020083,MP:0005386,MP:0001513,MP:0008414,MP:0001488,MP:0001405,MP:0003631,MP:0008911
MGI:1353657	MP:0005389,MP:0005386,MP:0005379,MP:0005397,MP:0005387,MP:0005376
MGI:3045323	MP:0005386,MP:0003631
MGI:88584	MP:0010768,MP:0005378,MP:0005384,MP:0005385,MP:0005369,MP:0005386,MP:0005367,MP:0005379,MP:0005376
MGI:1918229	nan
MGI:104966	MP:0005390,MP:0005388,MP:0005371
MGI:1921572	MP:0005380,MP:0005389,MP:0010768
MGI:1913491	nan
MGI:1915010	MP:0005390,MP:0005397,MP:0010768,MP:0005376,MP:0005387,MP:0005371
MGI:2444738	MP:0005389,MP:0005384,MP:0005379
MGI:2442118	nan
MGI:1915918	MP:0005377,MP:0005385,MP:0005371,MP:0005391,MP:0005390,MP:0005386,MP:0005397,MP:0005376
MGI:106381	nan
MGI:88281	MP:0005386,MP:0003631
MGI:2442850	nan
MGI:1891839	nan
MGI:3030006	nan
MGI:2451333	nan
MGI:1196378	MP:0005387,MP:0010768,MP:0005376,MP:0005370
MGI:88294	MP:0010053,MP:0005620,MP:0005382,MP:0002106,MP:0004089,MP:0005381,MP:0005384,MP:0005371,MP:0005385,MP:0005375,MP:0005386,MP:0009404,MP:0005380,MP:0005390,MP:0010771,MP:0000751,MP:0010768,MP:0005378,MP:0005369,MP:0005376,MP:0003631
MGI:1914780	MP:0005391,MP:0005397,MP:0005387,MP:0010768,MP:0005385
MGI:2143670	MP:0005375,MP:0005376,MP:0005378
MGI:102850	MP:0005369,MP:0005378,MP:0005385
MGI:3036281	nan
MGI:1927899	MP:0005375,MP:0005397,MP:0002006,MP:0005376,MP:0005387,MP:0005378,MP:0005384
MGI:1345277	MP:0005389,MP:0005382,MP:0010768,MP:0005378,MP:0005384,MP:0005371,MP:0005369,MP:0005385,MP:0005390,MP:0005375,MP:0005391,MP:0005379,MP:0005376,MP:0003631
MGI:1916790	nan
MGI:1913761	MP:0005382,MP:0005381,MP:0005385,MP:0005388,MP:0005367,MP:0005397,MP:0005380,MP:0005390,MP:0010771,MP:0005387,MP:0005378,MP:0010768,MP:0005369,MP:0005391,MP:0005379,MP:0005376,MP:0003631
MGI:1349417	MP:0010768,MP:0005376
MGI:2442161	MP:0005389,MP:0005387,MP:0005378,MP:0005385,MP:0005388,MP:0005391,MP:0005390,MP:0005379,MP:0005397,MP:0005376
MGI:3030712	nan
MGI:1917611	MP:0010768,MP:0005376,MP:0005384,MP:0005397
MGI:1355295	MP:0005397,MP:0005376,MP:0005387,MP:0005388,MP:0003631
MGI:5009926	nan
MGI:1914691	nan
MGI:1194899	MP:0010768,MP:0005387,MP:0005397
MGI:1923749	MP:0005384
MGI:106651	MP:0005370,MP:0005378,MP:0005384,MP:0005385,MP:0005369,MP:0005387,MP:0010768,MP:0005379,MP:0005380,MP:0005397,MP:0005376,MP:0010771
MGI:1916188	MP:0005386,MP:0005370,MP:0005397,MP:0005387,MP:0005381
MGI:2447857	nan
MGI:101948	MP:0005389,MP:0005367,MP:0005379,MP:0010768,MP:0005378,MP:0005385
MGI:1915179	nan
MGI:1918711	MP:0005377,MP:0005382,MP:0010768,MP:0005378,MP:0005384,MP:0005371,MP:0005385,MP:0005388,MP:0005391,MP:0005367,MP:0005380,MP:0005390,MP:0003631
MGI:1890496	MP:0005369,MP:0005384,MP:0005376,MP:0010768,MP:0005378,MP:0005385
MGI:3781026	nan
MGI:2156057	MP:0005380,MP:0010768,MP:0005378
MGI:109252	MP:0001186,MP:0010768,MP:0010771,MP:0005384,MP:0003631
MGI:1917164	nan
MGI:1919005	nan
MGI:2138133	nan
MGI:1916049	MP:0010768
MGI:2442087	MP:0003631
MGI:3643681	nan
MGI:1918492	MP:0005386,MP:0005387,MP:0005397
MGI:1336214	MP:0010768,MP:0005387
MGI:98166	nan
MGI:3619065	nan
MGI:1913445	nan
MGI:1858213	MP:0001402,MP:0008868,MP:0013504,MP:0001828,MP:0001489,MP:0005384,MP:0011630,MP:0005375,MP:0005380,MP:0005390,MP:0010771,MP:0013508,MP:0001147,MP:0002083,MP:0005378,MP:0008008,MP:0001258,MP:0011636,MP:0010182,MP:0011110,MP:0005376,MP:0011750,MP:0005159,MP:0001931,MP:0005377,MP:0002757,MP:0005386,MP:0005397,MP:0001155,MP:0011704,MP:0005389,MP:0030937,MP:0005387,MP:0010768,MP:0010954,MP:0005379,MP:0001194,MP:0001925,MP:0001127,MP:0002680,MP:0001926
MGI:96223	MP:0003815,MP:0005382,MP:0009931,MP:0001242,MP:0005381,MP:0005384,MP:0003414,MP:0005367,MP:0005370,MP:0000377,MP:0003809,MP:0000647,MP:0010771,MP:0001243,MP:0000427,MP:0002083,MP:0005378,MP:0003644,MP:0001195,MP:0010683,MP:0000583,MP:0005376,MP:0003631,MP:0010687,MP:0010685,MP:0002656,MP:0005377,MP:0002006,MP:0000414,MP:0012725,MP:0013379,MP:0002060,MP:0005386,MP:0001199,MP:0005397,MP:0001216,MP:0009003,MP:0005389,MP:0005421,MP:0002098,MP:0001200,MP:0005387,MP:0010768,MP:0001382,MP:0005391,MP:0001211,MP:0001274,MP:0005379,MP:0003813,MP:0001279,MP:0001247
MGI:2140230	MP:0005389,MP:0005386,MP:0010768,MP:0005378,MP:0003631
MGI:1925666	MP:0005390,MP:0005389,MP:0005379,MP:0005397,MP:0005387,MP:0005381
MGI:1920795	nan
MGI:99183	nan
MGI:1915284	nan
MGI:3758095	nan
MGI:2384888	MP:0005386,MP:0005376,MP:0005389
MGI:2151118	MP:0005389,MP:0005387,MP:0010768,MP:0005386,MP:0005367,MP:0005379,MP:0005397,MP:0005390,MP:0010771
MGI:94860	MP:0005386,MP:0005376,MP:0003631
MGI:1919201	MP:0005385,MP:0010768,MP:0005367,MP:0005379
MGI:1917328	nan
MGI:2150019	MP:0001262,MP:0002427,MP:0002764,MP:0005381,MP:0005385,MP:0005371,MP:0005367,MP:0005370,MP:0005397,MP:0006396,MP:0003409,MP:0008254,MP:0005390,MP:0010771,MP:0005389,MP:0005387,MP:0005378,MP:0005391,MP:0001258,MP:0001935,MP:0005376,MP:0003631
MGI:2445221	MP:0005391,MP:0005379,MP:0005387,MP:0010771,MP:0005385
MGI:1289273	MP:0010768
MGI:97548	MP:0010401,MP:0005384,MP:0005385,MP:0005375,MP:0000691,MP:0005370,MP:0002640,MP:0002833,MP:0011084,MP:0012106,MP:0010771,MP:0013404,MP:0002083,MP:0005378,MP:0002944,MP:0004952,MP:0000208,MP:0000274,MP:0005039,MP:0005376,MP:0009412,MP:0002106,MP:0003084,MP:0009414,MP:0002078,MP:0005386,MP:0009404,MP:0014071,MP:0005397,MP:0000260,MP:0005344,MP:0005389,MP:0004809,MP:0005387,MP:0010768,MP:0005369,MP:0031085,MP:0002625,MP:0005379,MP:0031318,MP:0001625
MGI:96600	MP:0005386,MP:0005379,MP:0005397,MP:0005376,MP:0010771,MP:0005384
MGI:96621	MP:0005386,MP:0005379,MP:0005397,MP:0005387,MP:0005378,MP:0005384
MGI:3642874	nan
MGI:1917664	nan
MGI:1921547	nan
MGI:3709333	nan
MGI:2449119	nan
MGI:105393	MP:0005389,MP:0005384,MP:0005379
MGI:95407	MP:0005387,MP:0005378,MP:0005384,MP:0005385,MP:0005369,MP:0005388,MP:0010768,MP:0005370,MP:0005380,MP:0005397,MP:0005376
MGI:109608	nan
MGI:1922541	nan
MGI:101841	MP:0005380,MP:0010768,MP:0005384
MGI:1914675	MP:0005388,MP:0005397
MGI:2676883	MP:0005369,MP:0005385
MGI:1927470	nan
MGI:102467	MP:0005389,MP:0005382,MP:0005387,MP:0005378,MP:0005385,MP:0010768,MP:0005367,MP:0005376
MGI:2385163	nan
MGI:98775	MP:0010768,MP:0005378,MP:0005385,MP:0005369,MP:0005391,MP:0005397,MP:0005380,MP:0005376
MGI:2445044	MP:0005377,MP:0005386,MP:0005397
MGI:99423	MP:0005389,MP:0010771,MP:0005371,MP:0005386,MP:0005367,MP:0005379,MP:0005390,MP:0003631
MGI:2145198	nan
MGI:2445415	MP:0005387,MP:0005397
MGI:3584522	nan
MGI:109495	MP:0005387,MP:0005381,MP:0005378,MP:0005384,MP:0005391,MP:0005390,MP:0005379,MP:0005397,MP:0005376
MGI:3782846	nan
MGI:1917378	MP:0005367,MP:0005397,MP:0010768,MP:0005376,MP:0005387,MP:0005385
MGI:2142610	MP:0005386,MP:0010768,MP:0005385
MGI:102564	MP:0005377,MP:0005382,MP:0010768,MP:0005384,MP:0005390,MP:0005367,MP:0005376,MP:0003631
MGI:1920960	MP:0002196,MP:0002741,MP:0001954,MP:0005382,MP:0011091,MP:0012089,MP:0005388,MP:0005384,MP:0005386,MP:0006254,MP:0000820,MP:0004948,MP:0005389,MP:0006007,MP:0000852,MP:0000788,MP:0010768,MP:0005378,MP:0008439,MP:0000445,MP:0000787,MP:0003203,MP:0008128,MP:0011380,MP:0003631,MP:0008227
MGI:1859730	MP:0005384
MGI:3584243	MP:0005377,MP:0005382,MP:0005381,MP:0005384,MP:0005385,MP:0005388,MP:0005371,MP:0010413,MP:0005367,MP:0005370,MP:0005397,MP:0005380,MP:0005390,MP:0010771,MP:0005389,MP:0005387,MP:0005378,MP:0010768,MP:0005391,MP:0005379,MP:0002081,MP:0005376,MP:0003631
MGI:3588243	nan
MGI:1341870	MP:0005382,MP:0005381,MP:0005384,MP:0005385,MP:0003331,MP:0004868,MP:0005367,MP:0005370,MP:0000691,MP:0005380,MP:0000599,MP:0005390,MP:0010771,MP:0001663,MP:0002404,MP:0008012,MP:0010383,MP:0002083,MP:0000477,MP:0005378,MP:0001270,MP:0010306,MP:0005376,MP:0003631,MP:0003270,MP:0003269,MP:0002006,MP:0005388,MP:0002020,MP:0004499,MP:0005386,MP:0013328,MP:0002947,MP:0005397,MP:0005389,MP:0003883,MP:0005387,MP:0010768,MP:0008011,MP:0003299,MP:0005369,MP:0005391,MP:0003324,MP:0010352,MP:0005379,MP:0002052
MGI:1888676	nan
MGI:1919207	MP:0010768
MGI:1916330	MP:0001262,MP:0000876,MP:0004091,MP:0009642,MP:0003084,MP:0010014,MP:0005384,MP:0000748,MP:0009456,MP:0020240,MP:0005386,MP:0009404,MP:0009454,MP:0009402,MP:0004819,MP:0000759,MP:0000751,MP:0008547,MP:0005387,MP:0005378,MP:0005369,MP:0005391,MP:0008814,MP:0005376,MP:0003631
MGI:2444155	MP:0005387,MP:0005378,MP:0005384,MP:0005385,MP:0005369,MP:0005388,MP:0005391,MP:0005386,MP:0010768,MP:0005367,MP:0005380,MP:0005376,MP:0003631
MGI:88456	MP:0001262,MP:0005565,MP:0002135,MP:0003236,MP:0002871,MP:0005385,MP:0005325,MP:0005375,MP:0005367,MP:0011427,MP:0011405,MP:0002703,MP:0002083,MP:0002828,MP:0011509,MP:0005378,MP:0004969,MP:0005264,MP:0011320,MP:0005376,MP:0003215,MP:0005161,MP:0011348,MP:0005253,MP:0011346,MP:0005397,MP:0011409,MP:0005553,MP:0008140,MP:0011353,MP:0005387,MP:0010768,MP:0002705,MP:0005391,MP:0011483,MP:0002962,MP:0005567
MGI:1859619	MP:0005386,MP:0005376
MGI:1339958	nan
MGI:95515	nan
MGI:3030423	nan
MGI:2385183	MP:0005376
MGI:3710517	nan
MGI:1927235	MP:0001186,MP:0005382,MP:0005389,MP:0005387,MP:0005378,MP:0005381,MP:0005371,MP:0005384,MP:0005390,MP:0010768,MP:0005370,MP:0005380,MP:0005397,MP:0005376,MP:0010771
MGI:1913483	MP:0010768
MGI:1914523	MP:0010768,MP:0005386,MP:0005375,MP:0005390
MGI:1351473	nan
MGI:2142048	MP:0010768,MP:0005390,MP:0005387,MP:0005381
MGI:1350925	MP:0005382,MP:0005387,MP:0005381,MP:0005378,MP:0005384,MP:0005388,MP:0010768,MP:0005386,MP:0005379,MP:0005376
MGI:1925288	MP:0010768,MP:0005390,MP:0003631,MP:0005397
MGI:2676802	nan
MGI:3031205	nan
MGI:2682306	MP:0010768
MGI:1096880	nan
MGI:101774	MP:0005387,MP:0005384,MP:0005397
MGI:1859834	MP:0005387,MP:0005397
MGI:1312921	MP:0005391,MP:0005386,MP:0005376,MP:0003631,MP:0005384
MGI:102488	nan
MGI:2140368	nan
MGI:3710598	nan
MGI:1316660	MP:0005377,MP:0005389,MP:0005386,MP:0005378,MP:0005384,MP:0003631
MGI:3642940	nan
MGI:4439738	nan
MGI:104662	MP:0005379,MP:0002006,MP:0005376,MP:0005397,MP:0005387,MP:0005384
MGI:3031279	nan
MGI:1353652	nan
MGI:3576497	MP:0005379,MP:0005389,MP:0010768,MP:0005378,MP:0005381,MP:0005385,MP:0005388,MP:0005375,MP:0005367,MP:0005370,MP:0005380,MP:0003631
MGI:1925201	MP:0005376
MGI:106530	MP:0005386,MP:0010768,MP:0003631,MP:0005378
MGI:2177508	nan
MGI:1344353	MP:0005389,MP:0005379,MP:0010768,MP:0003631,MP:0005384
MGI:1351614	MP:0010401,MP:0001954,MP:0010889,MP:0005388,MP:0005385,MP:0005384,MP:0006138,MP:0004145,MP:0002078,MP:0005386,MP:0001175,MP:0008964,MP:0014071,MP:0005290,MP:0012106,MP:0003061,MP:0005390,MP:0031007,MP:0002275,MP:0001179,MP:0012735,MP:0005438,MP:0010951,MP:0001177,MP:0004890,MP:0001953,MP:0010768,MP:0010954,MP:0005369,MP:0011088,MP:0005376
MGI:2151254	MP:0005389,MP:0005367,MP:0005379,MP:0005378,MP:0005385,MP:0003631
MGI:99961	MP:0001186,MP:0005389,MP:0010771,MP:0010768,MP:0005378,MP:0005371,MP:0005386,MP:0003631
MGI:106586	MP:0005376
MGI:88470	MP:0000231,MP:0009642,MP:0002871,MP:0005385,MP:0005325,MP:0005386,MP:0001711,MP:0005367,MP:0005397,MP:0005380,MP:0004256,MP:0001764,MP:0009394,MP:0008566,MP:0005389,MP:0004255,MP:0005387,MP:0009661,MP:0001906,MP:0001363,MP:0005379,MP:0005039,MP:0002294,MP:0002161,MP:0005376,MP:0003631,MP:0003231
MGI:1860085	nan
MGI:3651986	nan
MGI:2443610	nan
MGI:1353497	MP:0005391,MP:0005386,MP:0005376,MP:0005385
MGI:3030688	nan
MGI:3646343	nan
MGI:1917951	nan
MGI:2448523	nan
MGI:3603030	MP:0005376,MP:0005378
MGI:102541	MP:0006142,MP:0005385,MP:0005306,MP:0010403,MP:0005380,MP:0006141,MP:0005390,MP:0011086,MP:0004123,MP:0001544,MP:0003896,MP:0010402,MP:0005378,MP:0010418,MP:0002192,MP:0000274,MP:0003140,MP:0010420,MP:0005376,MP:0011090,MP:0004117,MP:0003137,MP:0010404,MP:0005371,MP:0010567,MP:0008950,MP:0010520,MP:0010392,MP:0005294,MP:0000554,MP:0004122,MP:0010768,MP:0005369,MP:0010566,MP:0005312,MP:0010519,MP:0011953,MP:0004071
MGI:2445094	MP:0010768,MP:0005387
MGI:102709	MP:0002006,MP:0005381,MP:0005384,MP:0005385,MP:0005388,MP:0005371,MP:0005375,MP:0005386,MP:0005367,MP:0005370,MP:0005397,MP:0010299,MP:0005390,MP:0010771,MP:0005389,MP:0005387,MP:0005378,MP:0010768,MP:0000627,MP:0005369,MP:0005379,MP:0005376,MP:0003631
MGI:96924	nan
MGI:95936	nan
MGI:2150920	MP:0004321,MP:0001954,MP:0002874,MP:0003229,MP:0012251,MP:0004607,MP:0006396,MP:0010103,MP:0005380,MP:0009384,MP:0003232,MP:0011109,MP:0010418,MP:0006128,MP:0000460,MP:0011380,MP:0004447,MP:0001255,MP:0009703,MP:0005386,MP:0004509,MP:0012085,MP:0000137,MP:0000071,MP:0004572,MP:0010743,MP:0005508,MP:0003048,MP:0004201,MP:0001577,MP:0005382,MP:0030279,MP:0003056,MP:0005384,MP:0005385,MP:0000955,MP:0005367,MP:0002652,MP:0011087,MP:0009912,MP:0005390,MP:0030872,MP:0000440,MP:0005378,MP:0000208,MP:0002745,MP:0010420,MP:0005376,MP:0003631,MP:0000104,MP:0004462,MP:0011177,MP:0011527,MP:0005269,MP:0005388,MP:0000259,MP:0002875,MP:0005397,MP:0009250,MP:0002152,MP:0000074,MP:0004734,MP:0002746,MP:0010768,MP:0010941,MP:0030867,MP:0005369,MP:0008277,MP:0004266,MP:0012514
MGI:1918022	nan
MGI:2447992	MP:0005369,MP:0005378,MP:0005385,MP:0005371
MGI:1341628	MP:0001186,MP:0010771,MP:0010768,MP:0005378,MP:0005369,MP:0005391,MP:0005375,MP:0005386,MP:0005390,MP:0003631
MGI:2143676	MP:0003631
MGI:2685243	nan
MGI:96079	MP:0005377,MP:0001186,MP:0004367,MP:0002006,MP:0004364,MP:0005381,MP:0005384,MP:0005385,MP:0004402,MP:0005386,MP:0005367,MP:0005370,MP:0005397,MP:0005380,MP:0005390,MP:0010771,MP:0004736,MP:0000048,MP:0000043,MP:0004404,MP:0004411,MP:0010768,MP:0005378,MP:0006325,MP:0004864,MP:0005369,MP:0005379,MP:0005376,MP:0003631,MP:0004300
MGI:2443584	MP:0010768,MP:0005380,MP:0005390,MP:0005378
MGI:2447364	MP:0010768
MGI:2442409	nan
MGI:3642260	MP:0005387,MP:0005376,MP:0005384,MP:0005397
MGI:2385923	MP:0005369,MP:0010768,MP:0005385
MGI:1922780	nan
MGI:88046	MP:0005378
MGI:2137642	MP:0005386,MP:0010768
MGI:2138351	MP:0005386,MP:0005397,MP:0005376,MP:0005387,MP:0003631
MGI:2443841	nan
MGI:1343176	nan
MGI:1332238	MP:0005391,MP:0005386,MP:0010768
